,seller,cName,name,brandName,Prices,recOnly,recPrices,special,specialData,type,wholesalePrices
232,Shiva's rose,real-fruit-strawberry-20-1-cbd-hybrid-soft-chews-10-pack,Real Fruit Strawberry 20:1 CBD + Hybrid Soft Chews 10-pack,Wyld,22.5,False,20.25,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
233,Shiva's rose,redees-lilac-diesel-pre-roll-10-pack-4g,Redees Lilac Diesel Pre-Roll 10-pack | 4g,Redecan,20.95,False,,,,Pre-Rolls,
234,Shiva's rose,regular-beverage,Regular Beverage,Canajo,7.5,False,,,,Edible,
235,Shiva's rose,ritual-box-classic-w-lock-1jar,Ritual Box Classic /w lock (1jar),AHLOT,175.0,False,,,,Accessories,
236,Shiva's rose,roast-toast-cow-mug,Roast & Toast Cow Mug,Fashioncraft,29.95,False,,,,Accessories,
237,Shiva's rose,roor-glass-rolling-tray,RooR Glass Rolling Tray,RooR,25.0,False,,,,Accessories,
238,Shiva's rose,rose-vase-water-pipe-rose-vase,Rose Vase  Water Pipe - Rose Vase,Shivaa's Rose,165.0,False,,,,Accessories,
239,Shiva's rose,ruby-grapefruit-rapid-seltzer,Ruby Grapefruit Rapid Seltzer,Versus,5.5,False,,,,Edible,
240,Shiva's rose,ruby-grapefruit-rapid-seltzer-14312,Ruby Grapefruit Rapid Seltzer,Versus,5.5,False,,,,Edible,
241,Shiva's rose,sourz-blue-raspberry-watermelon,SOURZ Blue Raspberry Watermelon,Spinach,7.75,False,6.97,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
242,Shiva's rose,sourz-cherry-lime-gummies,SOURZ Cherry Lime Gummies,Spinach,6.75,False,6.08,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
243,Shiva's rose,sourz-peach-orange-1-1,SOURZ Peach Orange 1:1,Spinach,7.75,False,6.97,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
244,Shiva's rose,sourz-strawberry-mango-gummies,SOURZ Strawberry Mango Gummies,Spinach,7.75,False,6.97,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
245,Shiva's rose,sr-tote-bag,SR Tote Bag,Shivaa's Rose,24.0,False,,,,Apparel,
246,Shiva's rose,salted-caramel-chocolate-chip-cookies-2-pack,Salted Caramel Chocolate Chip Cookies | 2-pack,Olli,9.2,False,8.28,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
247,Shiva's rose,sativa-powered-metal-rolling-tray-medium,Sativa Powered Metal Rolling Tray - Medium,Smoke Arsenal,12.75,False,,,,Accessories,
248,Shiva's rose,shine-24k-gold-midas-king-size-cones-1-cone,Shine 24K Gold Midas King Size Cones - 1 Cone,&Shine,21.5,False,,,,Accessories,
249,Shiva's rose,shine-24k-gold-rolling-tray,Shine 24K Gold Rolling Tray,&Shine,35.0,False,,,,Accessories,
250,Shiva's rose,shivaa-s-rose-flat-water-shivaa-s-rose-lg-flat,Shivaa's Rose Flat Water - Shivaa's Rose LG Flat,Shivaa's Rose,5.25,False,,,,Accessories,
251,Shiva's rose,shivaa-s-rose-rolling-paper,Shivaa's Rose Rolling Paper,Shivaa's Rose,1.95,False,,,,Accessories,
252,Shiva's rose,shivaa-s-rose-sparkling-water-shivaa-s-rose-sparkling-lg-water,Shivaa's Rose Sparkling Water - Shivaa's Rose Sparkling LG Water,Shivaa's Rose,5.25,False,,,,Accessories,
253,Shiva's rose,sizzurp-organic-wrap,Sizzurp Organic Wrap,Crop Kingz,4.0,False,,,,Accessories,
254,Shiva's rose,skull-roast-toast-mug-small,Skull Roast & Toast Mug- Small,Smoke Arsenal,29.5,False,,,,Accessories,
255,Shiva's rose,skull-roast-toast-mug-small-white,Skull Roast & Toast Mug- Small White,Smoke Arsenal,29.5,False,,,,Accessories,
256,Shiva's rose,slap-n-tickle-by-frost-cannabis,Slap N Tickle by Frost Cannabis,Ontario Micro Growers,41.95,False,,,,Flower,
257,Shiva's rose,slick-glass-ashtray-cranium,Slick Glass Ashtray Cranium,Smoke Arsenal,6.5,False,,,,Accessories,
258,Shiva's rose,slow-burn-hemp-papers-1-25-rolling-papers-cones-and-filters,"Slow Burn Hemp Papers 1.25"" Rolling Papers, Cones and Filters",ELEMENTS,2.0,False,,,,Accessories,
259,Shiva's rose,slurricane-232-series-disposable-pen-0-3g,Slurricane 232 Series Disposable Pen | 0.3g,Kolab Project,22.75,False,,,,Vaporizers,
260,Shiva's rose,smiling-cow-stash-jar,Smiling Cow Stash Jar,Fashioncraft,27.5,False,,,,Accessories,
261,Shiva's rose,smoke-killer-whipped-strawdazzlez-n-cream-12oz,Smoke Killer - Whipped Strawdazzlez N Cream 12oz,Beamer,19.95,False,,,,Accessories,
262,Shiva's rose,smoke-off-odour-eliminator-candle-exotic-caramel-13oz,Smoke Off Odour Eliminator Candle - Exotic Caramel 13oz,Smoke Off,19.95,False,,,,Accessories,
263,Shiva's rose,sour-apple-thc-gummies,Sour Apple THC Gummies,Pearls,4.75,False,4.28,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
264,Shiva's rose,sour-cherry-punch-gummies-2-pack,Sour Cherry Punch Gummies 2-pack,Shred,4.95,False,4.46,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
265,Shiva's rose,sour-green-apple-2-1-cbd-fruit-chews-2-pack,Sour Green Apple 2:1 CBD Fruit Chews 2-pack,Olli,6.5,False,5.85,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
266,Shiva's rose,sour-megamelon-gummies-2-pack,Sour Megamelon Gummies 2-pack,SHRED,4.95,False,4.46,True,"{'bogoSpecials': None, 'saleSpecials': [{'discount': 10, 'discountStacking': None, 'menuType': 'both', 'percentDiscount': True, 'source': None, 'sourceId': None, 'specialId': '60ac6e0f90f74900cb770758', 'specialName': 'Sweet n Sour Saturdays', 'specialRestrictions': {'chocolates': {'discountType': 'percentDiscount'}, 'baked-goods': {'discountType': 'percentDiscount'}, 'gummies': {'discountType': 'percentDiscount'}, 'chews': {'discountType': 'percentDiscount'}, 'hard-candy': {'discountType': 'percentDiscount'}, 'capsules-tablets': {'discountType': 'percentDiscount'}}, 'stackingBehavior': None, 'stackingMode': None, 'targetPrice': False, '__typename': 'Products_specialData_saleSpecials'}], '__typename': 'Products_specialData'}",Edible,
267,Shiva's rose,sour-og-ruxton-pre-roll-0-5g,Sour OG (Ruxton) Pre-Roll | 0.5g,Broken Coast Cannabis,5.5,False,,,,Pre-Rolls,
